detector,file_stem,attenuation_db,frame_number,fft_rows,fft_cols,tp,fp,fn,gt_pixels,pred_pixels,total_pixels,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino_m2,lte_attenuation_dB_50,50,10,512,10240,24038,7712,6722,30760,31750,5242880,0.7571023622047244,0.7814694408322497,0.7690929451287795,0.6248180494905385,0.0014796282510763374,True
finetuned_dino_m2,lte_attenuation_dB_50,50,11,512,10240,179563,138387,600859,780422,317950,5242880,0.5647523195470986,0.2300844927487949,0.3269620857050252,0.19543017101486815,0.03101138430882711,True
finetuned_dino_m2,lte_attenuation_dB_50,50,12,512,10240,41058,5372,112426,153484,46430,5242880,0.884298944647857,0.26750671079721666,0.4107566253489,0.2584604925215289,0.0010555280037159616,True
finetuned_dino_m2,lte_attenuation_dB_50,50,13,512,10240,41300,5320,35750,77050,46620,5242880,0.8858858858858859,0.536015574302401,0.6679065254305813,0.5013961393711303,0.001029844187671681,True
finetuned_dino_m2,lte_attenuation_dB_50,50,14,512,10240,56374,866,37198,93572,57240,5242880,0.9848707197763802,0.6024665498225965,0.7476062912765562,0.5969419089773185,0.0001681779376957059,True
finetuned_dino_m2,lte_attenuation_dB_50,50,15,512,10240,59248,432,12760,72008,59680,5242880,0.9927613941018767,0.8227974669481168,0.8998238260130004,0.8178906681391497,8.354490306470553e-05,True
finetuned_dino_m2,lte_attenuation_dB_50,50,16,512,10240,0,0,92,92,0,5242880,nan,0.0,nan,0.0,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,17,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,18,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,44,512,10240,0,1080,0,0,1080,5242880,0.0,nan,nan,0.0,0.00020599365234375,True
finetuned_dino_m2,lte_attenuation_dB_50,50,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,58,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,60,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,61,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,62,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_50,50,63,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,1,512,10240,0,680,0,0,680,5242880,0.0,nan,nan,0.0,0.00012969970703125,True
finetuned_dino_m2,lte_attenuation_dB_55,55,2,512,10240,0,23010,0,0,23010,5242880,0.0,nan,nan,0.0,0.0043888092041015625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,3,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,4,512,10240,0,10,0,0,10,5242880,0.0,nan,nan,0.0,1.9073486328125e-06,True
finetuned_dino_m2,lte_attenuation_dB_55,55,5,512,10240,25360,70,404,25764,25430,5242880,0.9972473456547385,0.9843192050923769,0.990741102472946,0.9816520863977704,1.3417374656802724e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,6,512,10240,160,190,1965440,1965600,350,5242880,0.45714285714285713,8.14000814000814e-05,0.00016277117932806024,8.13922138173457e-05,5.7974906019626034e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,7,512,10240,25160,3900,624884,650044,29060,5242880,0.8657949070887818,0.038705072272030815,0.07409763453020451,0.03847424244277797,0.0008491485435142905,True
finetuned_dino_m2,lte_attenuation_dB_55,55,8,512,10240,9872,248,318706,328578,10120,5242880,0.9754940711462451,0.03004461649897437,0.05829381927262635,0.030021956901218273,5.046494904057585e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,9,512,10240,25418,242,30982,56400,25660,5242880,0.9905689789555728,0.45067375886524824,0.6194979283451134,0.44874827866247663,4.665977695855378e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,10,512,10240,65308,29452,975812,1041120,94760,5242880,0.689193752638244,0.06272859996926387,0.11499102017818785,0.06100290312094843,0.007009443661703667,True
finetuned_dino_m2,lte_attenuation_dB_55,55,11,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,12,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,13,512,10240,32548,572,411866,444414,33120,5242880,0.9827294685990338,0.07323801680415108,0.13631699522965904,0.07314387418930034,0.00011920476252202266,True
finetuned_dino_m2,lte_attenuation_dB_55,55,14,512,10240,27314,156,356262,383576,27470,5242880,0.9943210775391336,0.07120883475504203,0.13289996740024232,0.0711798859620777,3.2103362950743564e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,15,512,10240,34078,20262,396780,430858,54340,5242880,0.6271255060728745,0.07909334397875867,0.14047048833672027,0.07554087604185139,0.004210703941087551,True
finetuned_dino_m2,lte_attenuation_dB_55,55,16,512,10240,49474,176,120934,170408,49650,5242880,0.9964551863041289,0.29032674522322893,0.4496450935662416,0.2900272006753271,3.4697086548728115e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,17,512,10240,30764,156,71206,101970,30920,5242880,0.9949547218628719,0.30169657742473277,0.46299947324855145,0.30123572841392005,3.034482222019059e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,18,512,10240,62538,322,22914,85452,62860,5242880,0.9948775055679288,0.7318494593455975,0.8433302767139544,0.7291020588989671,6.243422108849605e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,19,512,10240,32826,544,4038,36864,33370,5242880,0.9836979322744981,0.8904622395833334,0.9347609419939061,0.8775128314798973,0.00010449449252557042,True
finetuned_dino_m2,lte_attenuation_dB_55,55,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,22,512,10240,0,990,0,0,990,5242880,0.0,nan,nan,0.0,0.0001888275146484375,True
finetuned_dino_m2,lte_attenuation_dB_55,55,23,512,10240,0,20,0,0,20,5242880,0.0,nan,nan,0.0,3.814697265625e-06,True
finetuned_dino_m2,lte_attenuation_dB_55,55,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,25,512,10240,0,8920,0,0,8920,5242880,0.0,nan,nan,0.0,0.00170135498046875,True
finetuned_dino_m2,lte_attenuation_dB_55,55,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,30,512,10240,0,300,0,0,300,5242880,0.0,nan,nan,0.0,5.7220458984375e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,34,512,10240,0,170,0,0,170,5242880,0.0,nan,nan,0.0,3.24249267578125e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,39,512,10240,0,800,0,0,800,5242880,0.0,nan,nan,0.0,0.000152587890625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,40,512,10240,0,90,0,0,90,5242880,0.0,nan,nan,0.0,1.71661376953125e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,41,512,10240,0,6510,0,0,6510,5242880,0.0,nan,nan,0.0,0.0012416839599609375,True
finetuned_dino_m2,lte_attenuation_dB_55,55,42,512,10240,0,4670,0,0,4670,5242880,0.0,nan,nan,0.0,0.0008907318115234375,True
finetuned_dino_m2,lte_attenuation_dB_55,55,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_55,55,44,512,10240,0,5200,0,0,5200,5242880,0.0,nan,nan,0.0,0.0009918212890625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,45,512,10240,0,124400,0,0,124400,5242880,0.0,nan,nan,0.0,0.0237274169921875,True
finetuned_dino_m2,lte_attenuation_dB_55,55,46,512,10240,0,2630,0,0,2630,5242880,0.0,nan,nan,0.0,0.0005016326904296875,True
finetuned_dino_m2,lte_attenuation_dB_55,55,47,512,10240,0,13910,0,0,13910,5242880,0.0,nan,nan,0.0,0.0026531219482421875,True
finetuned_dino_m2,lte_attenuation_dB_55,55,48,512,10240,0,17700,0,0,17700,5242880,0.0,nan,nan,0.0,0.003376007080078125,True
finetuned_dino_m2,lte_attenuation_dB_55,55,49,512,10240,0,360,0,0,360,5242880,0.0,nan,nan,0.0,6.866455078125e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,50,512,10240,0,150,0,0,150,5242880,0.0,nan,nan,0.0,2.86102294921875e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,51,512,10240,0,1300,0,0,1300,5242880,0.0,nan,nan,0.0,0.000247955322265625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,52,512,10240,0,160,0,0,160,5242880,0.0,nan,nan,0.0,3.0517578125e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,53,512,10240,0,8280,0,0,8280,5242880,0.0,nan,nan,0.0,0.00157928466796875,True
finetuned_dino_m2,lte_attenuation_dB_55,55,54,512,10240,0,6090,0,0,6090,5242880,0.0,nan,nan,0.0,0.0011615753173828125,True
finetuned_dino_m2,lte_attenuation_dB_55,55,55,512,10240,0,72340,0,0,72340,5242880,0.0,nan,nan,0.0,0.013797760009765625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,56,512,10240,0,4190,0,0,4190,5242880,0.0,nan,nan,0.0,0.0007991790771484375,True
finetuned_dino_m2,lte_attenuation_dB_55,55,57,512,10240,0,280,0,0,280,5242880,0.0,nan,nan,0.0,5.340576171875e-05,True
finetuned_dino_m2,lte_attenuation_dB_55,55,58,512,10240,0,4640,0,0,4640,5242880,0.0,nan,nan,0.0,0.000885009765625,True
finetuned_dino_m2,lte_attenuation_dB_55,55,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,2,512,10240,24658,252,942866,967524,24910,5242880,0.9898835808912083,0.02548567270682691,0.04969196944078901,0.025479036471249546,5.894245999631376e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,3,512,10240,22178,102,1247384,1269562,22280,5242880,0.9954219030520647,0.01746901687353591,0.034335468269339434,0.017467613478841647,2.567124000646311e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,4,512,10240,27800,46640,681896,709696,74440,5242880,0.3734551316496507,0.03917170168635585,0.07090606731485355,0.03675615070550655,0.01028857421185639,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,5,512,10240,8410,80,40094,48504,8490,5242880,0.9905771495877503,0.17338776183407553,0.29511878443344913,0.1731022558867117,1.5401272453130078e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,6,512,10240,25374,216,1046846,1072220,25590,5242880,0.9915592028135991,0.023664919512786556,0.04622657836966324,0.02366015314666796,5.1790364115032156e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,7,512,10240,23490,80,413420,436910,23570,5242880,0.996605854900297,0.05376393307546177,0.10202397498262683,0.05375409048261974,1.6645963249874636e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,8,512,10240,34242,188,93318,127560,34430,5242880,0.9945396456578566,0.2684383819379116,0.42276683745910243,0.2680433353164042,3.675234393938209e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,9,512,10240,25394,16,660396,685790,25410,5242880,0.9993703266430539,0.03702882806690095,0.0714116985376828,0.03702796417645807,3.5110125101764503e-06,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,10,512,10240,30018,652,125382,155400,30670,5242880,0.9787414411477013,0.19316602316602316,0.32265276508840757,0.19235895727065339,0.00012815775197150652,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,11,512,10240,58140,200,72594,130734,58340,5242880,0.9965718203633871,0.4447198127495525,0.6149973026434096,0.444040508958712,3.9122513324149974e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,12,512,10240,63642,298,13170,76812,63940,5242880,0.9953393806693775,0.8285424152476175,0.90431397067182,0.8253404227726624,5.7684103267707664e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,13,512,10240,32876,164,12628,45504,33040,5242880,0.9950363196125908,0.722485935302391,0.8371358728865349,0.7198913900324078,3.1554384366264826e-05,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,14,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,15,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,16,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,17,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,18,512,10240,0,24460,0,0,24460,5242880,0.0,nan,nan,0.0,0.004665374755859375,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,58,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,60,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,61,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,62,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,63,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,64,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,65,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,66,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_60v3,60,67,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
