detector,file_stem,frame_number,attenuation_db,precision,recall,f1,iou,fp_area_fraction,mask_present
cuda_dino,attenuation_dB_40,173,40,0.23179941833192608,0.038316993675221185,0.06576317803236145,0.033999548186381144,0.021986315806903318,True
finetuned_dino,attenuation_dB_40,173,40,0.9921614673799763,0.9227521446608993,0.9561988761456832,0.9160738135774797,0.0012622233837790086,True
coherent_power,attenuation_dB_40,179,40,0.7976331561304304,0.10616726984284369,0.18739211022456984,0.10338259657900223,0.0024906659932095857,True
cuda_dino,attenuation_dB_40,179,40,0.3322299436654468,0.1456546527192504,0.20252101630232142,0.11266947660534307,0.027070807594228773,True
finetuned_dino,attenuation_dB_40,179,40,0.9883874450906771,0.9075991184463744,0.9462720792432794,0.8980231619598033,0.0009860145135001889,True
coherent_power,attenuation_dB_40,185,40,0.7890648878980204,0.06608114578596617,0.12194949128664258,0.06493408495716632,0.002562275839084185,True
cuda_dino,attenuation_dB_40,185,40,0.43861344284075127,0.14216774224634038,0.2147338257117028,0.12028112603282097,0.026393275707607022,True
finetuned_dino,attenuation_dB_40,185,40,0.9772278136376151,0.9619868159930617,0.969547422525529,0.9408947521891651,0.00325154813265303,True
coherent_power,attenuation_dB_40,191,40,0.77576353043743,0.5214548160550672,0.6236816341061813,0.4531521554616075,0.003155368400554974,True
cuda_dino,attenuation_dB_40,191,40,0.43513114008489995,0.8543230547416399,0.5765890192951783,0.405075573471881,0.02321699973224935,True
finetuned_dino,attenuation_dB_40,191,40,0.8280235075781008,0.9960466955025348,0.9042964214082128,0.8253111873289914,0.0043307450770391645,True
coherent_power,attenuation_dB_40,196,40,0.718541006687786,0.018503788908830514,0.03607848855191184,0.018370636678504297,0.0014670995416833322,True
cuda_dino,attenuation_dB_40,196,40,0.670179939028924,0.08169947970486395,0.14564397152806394,0.07854153641039494,0.008138423375984794,True
finetuned_dino,attenuation_dB_40,196,40,0.9741726990692865,0.08538868040825946,0.1570146343089539,0.08519581176928104,0.0004582249311057211,True
coherent_power,attenuation_dB_40,202,40,0.7446475594397588,0.013019283378928404,0.02559113596077914,0.012961416668493434,0.001787040152984098,True
cuda_dino,attenuation_dB_40,202,40,0.21964000050384813,0.011634750116767865,0.022098880354656802,0.011172894405671477,0.01654621305599624,True
finetuned_dino,attenuation_dB_40,202,40,0.9740773968703094,0.37671648762260623,0.5433116330095125,0.3729772580884903,0.004012894679208799,True
coherent_power,attenuation_dB_40,208,40,0.8359662381786809,0.18519583119727137,0.3032182000785992,0.17870194039837356,0.002499887369504065,True
cuda_dino,attenuation_dB_40,208,40,0.6138748065867435,0.5784258235815314,0.5956233379257314,0.42411936484759993,0.025028840541922906,True
finetuned_dino,attenuation_dB_40,208,40,0.9746317030053034,0.9802375992342773,0.9774266132237289,0.9558498449731123,0.0017552010316749572,True
coherent_power,attenuation_dB_40,214,40,0.7988634691775783,0.1490270477967916,0.2511941247903776,0.14363751194526836,0.0022088720029664363,True
cuda_dino,attenuation_dB_40,214,40,0.2397608722860698,0.11172482880707003,0.1524229425406788,0.08249882835754728,0.020854926570203637,True
finetuned_dino,attenuation_dB_40,214,40,0.9823724007561436,0.9270869070000411,0.9539293001320239,0.9119166613235785,0.0009793197716361204,True
coherent_power,attenuation_dB_40,219,40,0.7959975055275242,0.8761466172451233,0.8341512101804874,0.7154883355924948,0.0034849623834415475,True
cuda_dino,attenuation_dB_40,219,40,0.2769809663927039,0.8975376589663908,0.4233238073655058,0.2684912788961233,0.03636218893292009,True
finetuned_dino,attenuation_dB_40,219,40,0.9493828625682411,0.998352615223333,0.9732521428093462,0.9478979050146933,0.00082610963569243,True
coherent_power,attenuation_dB_40,225,40,0.7796213751843126,0.858801784814144,0.8172982961107261,0.6910434756482289,0.0025057247418109165,True
cuda_dino,attenuation_dB_40,225,40,0.24994479906860975,0.9298769673095234,0.3939881741056421,0.245320842445377,0.028802441631528772,True
finetuned_dino,attenuation_dB_40,225,40,0.9077728482697427,0.955006254317346,0.930790716293796,0.8705411844792376,0.0010014805416589505,True
coherent_power,attenuation_dB_40,231,40,0.67884834505183,0.05332241868587645,0.09887812371605581,0.05201040761749025,0.0024151580636936286,True
cuda_dino,attenuation_dB_40,231,40,0.22996917569851844,0.050486793276577166,0.08279664202480892,0.043186155334222154,0.016185070159965557,True
finetuned_dino,attenuation_dB_40,231,40,0.983805345033905,0.0538397729753329,0.102092431235383,0.05379209868573148,8.485238610761624e-05,True
coherent_power,attenuation_dB_40,237,40,0.8551741396568983,0.3485912272679306,0.4952895490461649,0.32915937330813455,0.0033846315182340142,True
cuda_dino,attenuation_dB_40,237,40,0.292999978612828,0.24094762390516725,0.2644366163200309,0.1523635603324021,0.03333326610992238,True
finetuned_dino,attenuation_dB_40,237,40,0.9764321573481879,0.998860318688663,0.9875189094260228,0.9753455334817135,0.001382247776081507,True
coherent_power,attenuation_dB_40,242,40,0.7941636194163619,0.6072877601596596,0.6882662540623504,0.5246996627126994,0.002786272299981016,True
cuda_dino,attenuation_dB_40,242,40,0.2604938519851603,0.5682281729061123,0.3572245967185992,0.21745187808695726,0.028555117683802932,True
finetuned_dino,attenuation_dB_40,242,40,0.9650095602294455,0.9961839594710178,0.9803489915503901,0.9614554229108458,0.0006394023238217546,True
coherent_power,attenuation_dB_40,248,40,0.7947861654758206,0.7181352482982855,0.7545189790978015,0.6058052803978058,0.0030740426627639083,True
cuda_dino,attenuation_dB_40,248,40,0.2671555545241466,0.6732006268859207,0.3825131164917247,0.23648607008303307,0.03061536307790509,True
finetuned_dino,attenuation_dB_40,248,40,0.9744732297063903,0.9898364950527473,0.9820947827701447,0.9648194803862333,0.00042986959652753786,True
coherent_power,attenuation_dB_40,254,40,0.778195179467493,0.6950601258847444,0.7342820181112548,0.580130825838103,0.0031345314226215596,True
cuda_dino,attenuation_dB_40,254,40,0.23855992825265315,0.6840390879478827,0.3537491648644626,0.21488169197213386,0.034545140313778644,True
finetuned_dino,attenuation_dB_40,254,40,0.9453900709219858,0.9630795229115133,0.9541528158590736,0.9123252711559654,0.0008802185840629091,True
coherent_power,attenuation_dB_40,260,40,0.7831058429118773,0.39252224272704084,0.5229314704324448,0.3540333166434361,0.002836242053649049,True
cuda_dino,attenuation_dB_40,260,40,0.24647862648913804,0.31662690732322096,0.2771834426778573,0.1608897020984619,0.025253161807100313,True
finetuned_dino,attenuation_dB_40,260,40,0.9808621748924842,0.7186013713222608,0.8294957612074714,0.7086653202240125,0.00036578363222951094,True
coherent_power,attenuation_dB_40,265,40,0.860645352498796,0.8916771578591826,0.8758864847134407,0.779179747243017,0.0036787458152506,True
cuda_dino,attenuation_dB_40,265,40,0.26089471592139324,0.6197300948813216,0.36720361513462374,0.22489247192012837,0.04473408113113219,True
finetuned_dino,attenuation_dB_40,265,40,0.9805132075471699,0.9973132311849419,0.9888418681117944,0.9779299962363568,0.000505025611174875,True
coherent_power,attenuation_dB_40,271,40,0.7926424780802953,0.6791336150443571,0.7315109330707089,0.5766789420121075,0.0027855773772139424,True
cuda_dino,attenuation_dB_40,271,40,0.2494945466048661,0.6723997331158722,0.3639464312584642,0.22245385983199462,0.03171304000468041,True
finetuned_dino,attenuation_dB_40,271,40,0.9798494652053348,0.9168458249932043,0.9473012306592452,0.8998787290807664,0.0002956249445461072,True
coherent_power,attenuation_dB_40,277,40,0.7267175209714598,0.48311216429699844,0.5803892542298896,0.4088368983957219,0.0022202572409345932,True
cuda_dino,attenuation_dB_40,277,40,0.23911182001343184,0.4499684044233807,0.31227935533384493,0.18503023964349052,0.017498909177964237,True
finetuned_dino,attenuation_dB_40,277,40,0.9808194343727339,0.854691943127962,0.9134222522370421,0.8406414121010597,0.00020426366616598256,True
coherent_power,attenuation_dB_40,283,40,0.7660446203559115,0.7003901501229821,0.731747660997925,0.5769732398630552,0.0029256759970441625,True
cuda_dino,attenuation_dB_40,283,40,0.2463761546442638,0.691484549489695,0.36330620005347436,0.22197566830481325,0.02892981587111558,True
finetuned_dino,attenuation_dB_40,283,40,0.9836110602453763,0.7593084730428883,0.8570266130576297,0.7498220193475439,0.00017304255996263053,True
coherent_power,attenuation_dB_40,288,40,0.7529819406965047,0.6607583230579531,0.7038620844061346,0.5430456712499137,0.0029913882052289543,True
cuda_dino,attenuation_dB_40,288,40,0.24259153889922647,0.6631123192467212,0.35522745440966186,0.21597360398678375,0.028571141283245595,True
finetuned_dino,attenuation_dB_40,288,40,0.9870192307692308,0.8054590292568098,0.8870440096290353,0.7970162497920249,0.0001461854869523652,True
coherent_power,attenuation_dB_40,294,40,0.0,nan,nan,0.0,0.0011152267456054688,True
cuda_dino,attenuation_dB_40,294,40,0.0,nan,nan,0.0,0.0012935638427734376,True
finetuned_dino,attenuation_dB_40,294,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,300,40,0.0,nan,nan,0.0,0.001377105712890625,True
cuda_dino,attenuation_dB_40,300,40,0.0,nan,nan,0.0,0.0019334793090820313,True
finetuned_dino,attenuation_dB_40,300,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,306,40,0.0,nan,nan,0.0,0.0011365890502929687,True
cuda_dino,attenuation_dB_40,306,40,0.0,nan,nan,0.0,0.0065135955810546875,True
finetuned_dino,attenuation_dB_40,306,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,311,40,0.0,nan,nan,0.0,0.0012090682983398437,True
cuda_dino,attenuation_dB_40,311,40,0.0,nan,nan,0.0,0.0016653060913085938,True
finetuned_dino,attenuation_dB_40,311,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,317,40,0.0,nan,nan,0.0,0.0011613845825195312,True
cuda_dino,attenuation_dB_40,317,40,0.0,nan,nan,0.0,0.0013216018676757812,True
finetuned_dino,attenuation_dB_40,317,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,323,40,0.0,nan,nan,0.0,0.0011325836181640624,True
cuda_dino,attenuation_dB_40,323,40,0.0,nan,nan,0.0,0.0011781692504882813,True
finetuned_dino,attenuation_dB_40,323,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,329,40,0.0,nan,nan,0.0,0.0011474609375,True
cuda_dino,attenuation_dB_40,329,40,0.0,nan,nan,0.0,0.005972671508789063,True
finetuned_dino,attenuation_dB_40,329,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,334,40,0.0,nan,nan,0.0,0.0012523651123046875,True
cuda_dino,attenuation_dB_40,334,40,0.0,nan,nan,0.0,0.00267333984375,True
finetuned_dino,attenuation_dB_40,334,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_40,340,40,0.0,nan,nan,0.0,0.0012285232543945313,True
cuda_dino,attenuation_dB_40,340,40,0.0,nan,nan,0.0,0.0024078369140625,True
finetuned_dino,attenuation_dB_40,340,40,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_45,1,45,0.0,nan,nan,0.0,0.0011972427368164063,True
cuda_dino,attenuation_dB_45,1,45,0.0,nan,nan,0.0,0.004970169067382813,True
finetuned_dino,attenuation_dB_45,1,45,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_45,7,45,0.44896889199580564,0.0011547136498929788,0.0023035028666012706,0.0011530794942608599,0.0010447018408355495,True
cuda_dino,attenuation_dB_45,7,45,0.15943403843048604,0.0035504410745444298,0.006946197091197526,0.0034852029990659356,0.013798480228860278,True
finetuned_dino,attenuation_dB_45,7,45,0.977158217443462,0.09885364667470337,0.17954384406644613,0.0986257446965943,0.0017033974512323372,True
coherent_power,attenuation_dB_45,12,45,0.508130081300813,0.0021131976589996333,0.004208891493725069,0.0021088837783605325,0.0011558160652462945,True
cuda_dino,attenuation_dB_45,12,45,0.49654972881473036,0.12149724280535441,0.19522601270448695,0.108172000526801,0.06960388822255668,True
finetuned_dino,attenuation_dB_45,12,45,0.9816940169197839,0.15264788949666802,0.264212260812474,0.15221461406113196,0.001608351487486321,True
coherent_power,attenuation_dB_45,18,45,0.7880846430600265,0.06734752496075862,0.12409061093055847,0.06614957612217853,0.0018854359183439668,True
cuda_dino,attenuation_dB_45,18,45,0.5441623792283317,0.15596226354030132,0.24243910644914313,0.13794065818074477,0.013601968114589353,True
finetuned_dino,attenuation_dB_45,18,45,0.8693767962486765,0.232513309707591,0.3668998844550556,0.22466466137786403,0.003637145509406752,True
coherent_power,attenuation_dB_45,24,45,0.7855421686746988,0.008044566920885858,0.0159260387343515,0.008026938030169106,0.0013388833080764044,True
cuda_dino,attenuation_dB_45,24,45,0.21899948842761252,0.007114410723134752,0.013781128136591884,0.006938373374563128,0.015467310493210103,True
finetuned_dino,attenuation_dB_45,24,45,0.9724920356283727,0.07532855111175572,0.13982625830919215,0.07516838625089765,0.0012989716295508523,True
coherent_power,attenuation_dB_45,29,45,0.5285750251762337,0.002126091020392043,0.004235146979469775,0.002122067122817604,0.0011459980036072162,True
cuda_dino,attenuation_dB_45,29,45,0.5446431618438325,0.12121250479750237,0.19829391015300307,0.11005896648206501,0.06124678462642913,True
finetuned_dino,attenuation_dB_45,29,45,0.9814910943126886,0.15317830101074134,0.26499901892768796,0.15273710033518606,0.0017457726597007125,True
coherent_power,attenuation_dB_45,35,45,0.6985880908532842,0.01585818122361615,0.031012371338173833,0.015750414521014854,0.0017676859802460791,True
cuda_dino,attenuation_dB_45,35,45,0.49803917510838863,0.04471505440275878,0.08206236855946718,0.04278677638637885,0.011643206325555676,True
finetuned_dino,attenuation_dB_45,35,45,0.9283043105909221,0.06041994916463524,0.11345549318084287,0.0601393143764928,0.0012055786393450178,True
coherent_power,attenuation_dB_45,41,45,0.7412377181404898,0.011682950450606626,0.023003335927437887,0.011635495570362578,0.0020094957071158585,True
cuda_dino,attenuation_dB_45,41,45,0.2637821278509296,0.01084680299279538,0.02083679068355352,0.010528081052370627,0.014916049886058347,True
finetuned_dino,attenuation_dB_45,41,45,0.977593383722204,0.10313968458691888,0.18659311204221762,0.10289643944848721,0.00116475587104151,True
coherent_power,attenuation_dB_45,46,45,0.4502007024586051,0.001659728394627826,0.0033072640936539052,0.001656371075118205,0.0014228311320515841,True
cuda_dino,attenuation_dB_45,46,45,0.18991502967876128,0.06350484322526524,0.09518215006317844,0.04996916112810231,0.1901500351568815,True
finetuned_dino,attenuation_dB_45,46,45,0.9403265788815356,0.1912091276275179,0.3177964668699887,0.18891677529572004,0.008517833920579858,True
coherent_power,attenuation_dB_45,52,45,0.7733574220190251,0.019291187950894153,0.03764337234365213,0.019182737639595,0.0014792102023392071,True
cuda_dino,attenuation_dB_45,52,45,0.5310092821270853,0.05319401370755019,0.0967009780112573,0.05080703394163213,0.012292340256367558,True
finetuned_dino,attenuation_dB_45,52,45,0.9350757664748033,0.07321270247699772,0.13579332897764781,0.07284242197415655,0.0013300137934486413,True
coherent_power,attenuation_dB_45,58,45,0.7102388162686396,0.10295392411815696,0.1798389719050138,0.09880388005737963,0.001493013117341864,True
cuda_dino,attenuation_dB_45,58,45,0.3793560666816369,0.1971338712186882,0.2594457425141599,0.14905926741342657,0.011464144378457,True
finetuned_dino,attenuation_dB_45,58,45,0.8747491145218418,0.988080949523238,0.9279675611359866,0.8656151880248266,0.005028920092689668,True
coherent_power,attenuation_dB_45,63,45,0.681584917296214,0.31636951010059705,0.43214936565679135,0.2756317191132329,0.0028098775836413307,True
cuda_dino,attenuation_dB_45,63,45,0.6126926706511482,0.6371963686922385,0.6247043258629675,0.45423274253731344,0.007657825053293797,True
finetuned_dino,attenuation_dB_45,63,45,0.810873440285205,0.9766193669747281,0.8860619776835819,0.7954320257791618,0.004330558375950231,True
coherent_power,attenuation_dB_45,69,45,0.7791302338122569,0.010898027180683008,0.021495389176853164,0.010864462513387884,0.0016930155873175594,True
cuda_dino,attenuation_dB_45,69,45,0.34714251926356543,0.015025128985401051,0.02880357289487424,0.014612228643887512,0.015485157916368454,True
finetuned_dino,attenuation_dB_45,69,45,0.9227911578852684,0.22109412378288212,0.3567205658765062,0.21707845815448715,0.010137425388029487,True
